9SIA9B54988403,28-113-790,6/14/2013 9:36:57 AM,Allan A.,Excellent printer,5," Easy to install, easy to manage, fast copies, high quality copies. Feels solidly built."," A little bit noisy when printing, but absolutely silent on standby. Not an issue for me, but it might be if you want silence all the time.", Installed this as a network printer on my little home LAN (three computers). Everything worked right away. The included installation CD even set up the network parameters.,2,2
9SIA9B54988403,28-113-790,1/30/2013 6:17:54 AM,Michael P.,Nice Printer,5, It's a fast printer with excellent print quality that includes Airprint for your iOS devices and built-in ethernet. It also has automatic duplex capabilities and has emulated Postscript 3 which is a plus., A little noisy when printing but not any worse than an HP Laserjet printer.,,4,4
9SIA9B54988403,28-113-790,1/27/2013 7:23:37 PM,Alvin M.,Brother HL-5450DN,5," Fast, Duplex printing, networked, print from iphone or pc no problem.", only black and white,,1,4
9SIA9B54988403,28-113-790,12/10/2012 4:57:34 AM,VIRGINIA A.,"Nice printer, BUT",3," Nice printer, larger than I expected but it's ok.", This is the noisest printer I have ever owned. My first laser so maybe they are all like this. Set up pictures are very confusing. Hope things get better. Printer product is very good.,,0,5
9SIA9B54988403,28-113-790,11/20/2012 10:09:13 AM,Ruth L.,,1," Fast, quiet, reliable, low cost to print"," no ""Quick Print Setup"" app to let you chose between trays quickly"," Let me begin by saying I have owned every single 2-tray laser printer from Brother before this model(HL-1670N, HL-5250DNT, HL-5370DWT, and now the defunct HL-5470DWT)With every 2-tray model before this one, Brother software would give an option called ""Quick Print Setup"" which would give a taskbar application that let you select the tray you wanted to print to without having to go into printing preferences everytime. This saves time for businesses which use different paper types in each tray. So now everytime you need to select a tray (mp/tray1/tray2)you have two more screens to get through to get that action done.I cannot recommend this printer for businesses and workgroups anymore because of the loss of this function. The printer is fast, quiet, and reliable, but if you need this function, it should be dismissed.",3,19
9SIA9B54988403,28-113-790,11/10/2012 7:49:21 AM,Nicholas B.,Great out of the box,5," Cost to value ratio - duplex, 1200 dpi, networkable, compact, inexpensive price per pageEase of setup with network - It took me five minutes to connect it to two computers.  We have a wireless network router with ethernet connections in the back.  I plugged it in, put the CD in my MacBook and was off and running.  BTW it also has network security options if you so desire.  Fast and high quality B&W printing - Printed a few pdf documents and a few images.  I am fully satisfied with the quality of printing.Comes with a real toner not some half-full copout.Large paper tray", None yet., Best printer I've purchased in a long time.  Tired of those all-in-one printers that don't do anything well.,4,4
9SIA9B54988403,28-113-790,10/31/2012 7:22:58 PM,Vitulkumar P.,Great Printer for the Price,5," FAST,Cheap, Easy to Set up", Does not have a toner and drum in one like HP's," Cant go wrong with 64mb,400hz processor and 40 pages per min for under $130.",4,5
9SIA9JJ3RA2353,28-415-640,2/27/2017 8:51:44 PM,Steven Y.,Great once you get it rolling,3, Quality printer, Power save should be optional, Some devices can't seem to get the printer out of power save .  This forces me to manually go poke the printer.  This is very annoying when not in the same room.,None,None
9SIA9JJ3RA2353,28-415-640,7/14/2016 11:52:50 PM,Anonymous,Best printer I've ever owned,5," -Fast, no seriously it's really fast-Has the duplexer-No hassle setup, just right click and print. Documents, spreadsheets, web pages etc... just hit print and there it is.-Connected to the home router and every device in the house can print from it with no problems.-It's like the energizer bunny, it just keeps going and going and going. Reams and reams of paper with no jams or breakdowns.-If you are spoiled by the network printers in your office then this is for you."," -Could have come with the 80X high yield cartridge but other than that, It's awesome.", -Watch for the Newegg sales. I picked mine up at 1/3 the current list price.,None,None
9SIA9JJ3RA2353,28-415-640,5/16/2016 10:23:33 AM,Paul S.,Laserjet Pro 400,4," Good little laser printers, no problems", HP toner is very expensive for these. I use Westpoint cartridges which are less than half the cost of the HP, loses one egg for the cost of the HP toner,None,None
9SIA9JJ3RA2353,28-415-640,8/23/2015 6:44:59 AM,Ms E.,LaserJet Pro 400 M401dne,5," I only had it for 1 week, good so far", No connection cord was included, None so far,None,None
9SIA9JJ3RA2353,28-415-640,7/22/2015 9:34:52 AM,Anonymous,good desktop networked printer,4, Easily configured for network or standalone serviceinexpensive & reliable (1 yr of service on pilot machine), haven't really discovered any yet.," worth the cost, have purchased several more to replace old worn out units.",None,None
9SIA9JJ3RA2353,28-415-640,1/28/2015 8:04:47 AM,GILBERT H.,Great printer except short ink life,3, Printer itself is fast and works well," Ink life is a joke, and not worth it due to that"," Ink show 40% life left, and we are already shaking it to get more out of it. Shortest ink life I have ever seen, and ussally OEM HP ink lasts nearly twice as long",0,4
9SIA9JJ3RA2353,28-415-640,1/21/2015 8:33:33 AM,Ilya S.,Does not work with dynamic network,1," Small footprint, fast, easy setup in Linux.", The printer keeps changing its IP address (appears to happen when it wakes up from sleep). The only solution according to HP tech support is to use static IP address. Considering that previous HP models in this price range did not have this problem this is not acceptable.," It would have been a great printer for a small workgroup had it played nicely with the network. As it is, it is useless.",0,14
9SIA9JJ3RA2353,28-415-640,1/20/2015 10:27:25 AM,Madeleine R.,10 Months service,2, Worked well when it worked, Lasted 10 months then stopped working with intermittent errors.  Quick check on the HP site for warranty status: warranty expired.  Evidently the HP warranty is not from date of purchase., Buy at your own risk.,4,4
9SIA9JJ3RA2353,28-415-640,1/17/2015 5:44:15 PM,Troy P.,Pleased,4," Fast, sharp prints, lots of connectivity options, super solid printer"," The energy saver doesn't seem to be able to be overridden, despite the settings. Once on standby, it requires being at the printer physically to get it to start. Cost-one egg"," Overall, having been using another brand for a long time, I am impressed with HP being as good as advertised. I may have been converted",None,None
9SIA9JJ3RA2353,28-415-640,12/22/2014 12:11:32 PM,cameron r.,HP good as I remember,5, CompactToner available everywhere they sell inkTwo side printingReally fastNetwork prints, Printer is great I just wish the optional second tray was under a hundred," Using mainly with my inventory and sales software (runs on SUSE Linux)Using the HP wizard from the Linux package  made network printing with dynamic IP address work out of the box I have never had a simpler install. Also installed on with Windows 7 with latest drivers from HP went almost as simple as the SUSE did.Print quality is fantastic and I regularly used automatic duplex (prints two sided pages for you) on the old Samsung which is why I bought the HP 401DNE vs the cheaper HP 401 series because they don’t have auto duplex. If you’re like me and you have had that in the past you won't want to go back to manual duplex prints.Purchased because trying to plan ahead keeping toner for my 8year old Samsung was getting annoying. I'm trying to run a small business here, I have a lot of things to keep track of and I always need to print something. Sometimes I can't afford to wait for toner I buy online to arrive. Time for an upgrade, I needed to be able to get toner locally. This HP's toner is literally available everywhere where I live Office Depot, Stables, Target even Wal*mart.",1,1
9SIA9JJ3RA2353,28-415-640,12/14/2014 7:05:09 AM,Steven R.,Good selection,4, Well built.  Fast.  Big selection of inexpensive after-market toner cartridges.  Quick warmup from energy-saving state.  Paper-sensing works correctly with optional 3rd tray.," Auto-duplexer negates straight-thru paper path.  (Envelopes have to be delivered to top output tray which isn't good.)  Can connect to wired network or wireless network, not both at same time.  Quirky software and drivers, as typical of the entire HP line."," This replaces a 15 year-old Laserjet 2100.  Made selection of HP as a replacement a no-brainer.  Downloaded drivers from Web - didn't bother with ""easy"" setup on included disc.",2,2
9SIA9JJ3RA2353,28-415-640,11/25/2014 12:10:52 PM,Jeffrey G.,Wrong printer for me,1, Great set up for DHCP or USB, Will not successfully hold STATIC IP address.  If your network uses statice IP addresses do not waste your time with this printer,,0,9
9SIA9JJ3RA2353,28-415-640,10/9/2014 9:01:36 AM,Kyle R.,Great balance,5," This printer is one of the fastest out there--I bought it primarily for speed.  However, I did not realize just how much better quality of a print it is in comparison to other ""fast"" printers of the same caliber.  Look for reviews comparing this model to others.  You will find that the print quality of this particular model for this caliber printer is ranked at #1."," I have had some problems with it ""waking"" from sleep mode. I have fiddled with the settings with some success, but there is still some problems.  I will have to take more time with the printer to figure that one out; however, I would recommend the printer anyway.",,2,2
9SIA9JJ3RA2353,28-415-640,9/9/2014 12:35:50 PM,Lloyd B.,Great printer,4," The printer is very reasonably priced, it's fast and it's HP quality.", The only issue I had was it wouldn't wake up after it went into standby mode. I chatted with HP support and they were pretty much useless. They told me to sent the printer back. I ended up fixing it by changing the EcoMode settings hitting apply and changing them back.," one star off for the software glitch to start, it's working great now.",2,2
9SIA9JJ3RA2353,28-415-640,9/5/2014 1:38:35 PM,Insurance A.,Keeper,5, Great speed no issues., HP Replacement Toner prices are killer, Order the cheaper replacements from Rosewill 80x will work just fine.,None,None
9SIA9JJ3RA2353,28-415-640,7/15/2014 10:41:03 AM,Marvin A.,SmartInstall is kind of Dumb,4," Fast print time, easy network set up, duplexer, etc. It's a printer, it does what it's suppose to."," SmartInstall.I've deployed several of these printers over the past few years, and always used the network since they were all used by a group of people. Upon deploying one for a single user, I opted to use the USB connection as there was no additional network port and it seemed silly to buy a hub for one extra device. However, that would have been the easier path.The stock installer has some sort of setting up period referred to as the ""Smart Installer"" in which the printer does not present itself to the computer as a typical printer where you can specify drivers and the like. It continuously failed at 99% (Win7x64Pro) stating that the installation had taken too long. An observation with which I wholeheartedly agree, as this was several tens of minutes after the initiation of the whole process. I eventually discovered that using HPs Universal Driver system allowed me to install it in a more traditional manner, but the whole experience left me disheartened."," For what it does, it's a great device. Just be aware there are some oddities with USB installation that I wouldn't expect to see with a network deployment. Clearly this must work correctly for someone, else they wouldn't continue to distribute the software as such (at least one would hope that to be the case).",1,1
9SIA9JJ3RA2353,28-415-640,5/28/2014 1:54:55 PM,Luke M.,HP Print Perfect,5," Well made, prints great, exactly what I've come to expect from an HP printer! Perfect replacement for our older model HP printer, even manages to have a few more options (duplex, wireless smart phone printing, etc.) that the old one didn't have ... and it was less expensive. It even looks nice.", Doesn't print coffee...," While I may despise HP computers, I have to give credit where it's due ... HP printers are far and away the most reliable printers out there. Our company has tried them all, and HP is the only company we'll trust for printers.",4,4
9SIA9JJ3RA2353,28-415-640,5/24/2014 10:23:50 PM,Erik H.,Solid Throw Away Printer,4, Reliable," Throw away, these are the kind of printers you don't repair.  They are, as most newer things are, designed to be recycled when anything goes awry.",,1,2
9SIA9JJ3RA2353,28-415-640,4/10/2014 8:24:24 AM,Darrell P.,Great Printer,5, I have about 30 of these and just ordered another. They are great network printers and work well on a print server. I have not had trouble out of any of them. They are great printers., None,,4,5
9SIA9JJ3RA2353,28-415-640,3/7/2014 7:26:13 AM,Lane S.,Lives up to the LaserJet Heritage,5," First-page-out time is incredibly quick. Manual feeder works very well with envelopes. Navigation through system functions and information displayed on the LCD is really great (this is never a purchase criterion for me, but it's always a delightful surprise). Admin web interface is one of the best I've seen for a printer in this price range. Has required zero maintenance since installation. Fairly small for a 35PPM duplexing printer. Has a bloatware-free driver package option (which is becoming increasingly rare these days)."," I only mention this because I feel like if I can't come up with a con for something, then I haven't really evaluated it: the manual feeder tray is a little on the flimsy side. I don't really think it's going to snap off or anything, but the paper width sliders are a little wobbly and could be easier to adjust. That being said, it's not a reason to avoid purchasing this printer at all."," Around a year ago I took a job as I.T. Coordinator for a county government agency. One thing immediately made me groan my first day in the office: almost every workstation had its own printer. Anybody who's ever worked in I.T. knows that printers are one of the biggest technological headaches in any office, and this place had tons of them. Unfortunately, the way the office was set up, most of them were actually necessary (meaning no migration to shared printers). However, the majority of these printers were junky old Lexmarks that were constantly failing in one way or another, and repairs often cost more than the value of the printer itself. Once I joined on, I started replacing these printers with the LJ Pro 400 M401DNE when they failed. LaserJet has been my laser printer line of choice for years and years, and while there have been a few models I've been less than happy with, most have been solid reliable workhorses. This model is no exception. It's everything I expect from a LaserJet-branded printer, and I'll continue buying them until I've finally tossed every Lexmark in this place out the window.",4,4
9SIA9JJ3RA2353,28-415-640,1/22/2014 3:44:27 PM,Pablo C.,Great printer great price,5, Very easy to set up. Found the drivers in Windows Update and didn't install any of the HP software. The IP address is clearly displayed on the machine so there is never any problem finding it. Prints fast and has a small footprint. Have it installed in a computer lab for use by students. We have 20 computers printing to it and it hasn't had any problems yet. The duplex feature works well too. Been using it for 5 months., None yet.,,4,4
9SIA9JJ3RA2353,28-415-640,9/13/2013 4:31:53 AM,Anonymous,Great Printer/Software Sucks,4," Fast, reliable HP quality printer as usual from HP"," Installation driver package simply sucks, I downloaded the non-installer package from HP's website for a much easier install, MUCH EASIER!!"," HP makes great printers, however they haven't wrote good drivers for years!",5,5
9SIA9JJ3RA2353,28-415-640,7/21/2013 6:11:11 AM,WENDY L.,Excellent Product,5," I replaced a very old printer with this one, and I can now finally print from my iPad to this printer, Yippee.  This is a great printer for the home and small office.  It literally was plug and play.  I connect it to my LAN and the display on the printer displayed its IP address.  That was cool.  I have a home office many four PCs on the LAN that use this printer and the installation was easy and performance is excellent.  I like the display on the printer because it makes it easy to obtain the IP address assigned to it.  I no longer have to printout an information page to see the printer configuration.  This printer is quiet and fast…compared to my 10 year old antique HP LaserJet 1300.  This was an excellent upgrade.", None, I expected to pay more for a printer like this.,3,3
9SIA0AJ36G3160,28-118-701,11/6/2016 9:05:30 AM,Steven O.,"Good printer, with some faults",3," Got it at a great priceIf you can get them, replacement toner is a good price (see below)When the output is clean, it's great!"," Does not work well even with simple card stock paper - fails to ""grab"" paper, and curls itSometime inconsistent if large areas are printed (not always solid fills)Seems prone to getting ""dirty"" (i.e. sometimes a very light ""shadow"" of previous page's image appears on part of subsequent page in multi-page prints)Have been unable to use w/ Mac despite claims that it works - Mac ""sees"" the printer and sends jobs, but they never print, nor report errors (macOS Sierra, as well as 10.10 and 10.11)"," For reasons unknown, I received a printer marked for ""Region 3"" . This remained unknown until the second or third time I purchased toner, and started having difficulty getting new toner cartridges to be recognized. Now, it's a long series of question/answer before getting toner with additional Region 3 chips included to be sure that it'll work. I didn't even know that there was region encoding for printers and their toner cartridges before this.",None,None
9SIA0AJ36G3160,28-118-701,10/22/2016 7:23:26 PM,Gerry L.,Really mad.... bad product!,1, - Fast- Good quality printing," - broken after 18 months, around 500$ to fix it- only a 1500 printed- Xerox cannot do anything, warranty done...",,None,None
9SIA0AJ36G3160,28-118-701,1/17/2016 10:48:25 AM,Peter W.,Excellent prints & cheap,5," Got it from Newegg for $99 in 4/15.Excellent color print even with compatible toners, no difference detected compare with factory toners.Cheap compatible toners available from that big online company with name that starts with an 'A'.", Have to manually set printer for envelopes labels & manually set paper tray for envelopes.," Excellent for every day printing of executive summaries, power points etc.Only con is the clumsy/time consuming tasks for envelopes/labels etc., but I have a Brother laser/black printer for those tasks.",None,None
9SIA0AJ36G3160,28-118-701,5/8/2015 7:22:01 AM,Michael S.,Great InkJet replacer,5," Prints fast, reliable, simple.Is NOT an ink jet that will dry out and become a paper-weight after not being used for a couple weeks."," None really, but if being picky, the exterior is super plain and brings back memories of hardware from Windows 95 days. But for how great it at being just a fundamental printer, the appearance is suitable."," After going through 2 big-name brand, expensive inkjet printers with dried/fried print heads in under 1 year, we decided to test the Laser waters. We will never go back to InkJet world.",1,1
9SIA0AJ36G3160,28-118-701,4/29/2015 9:55:06 AM,alaintousignant,GREAT PRINTER,5," COLOR is ACCURATE ,TONER  can be found at low cost ,great printer,", none so far,,None,None
9SIA0AJ36G3160,28-118-701,3/6/2015 2:29:22 PM,John S.,Wish I never wasted money on an inkjet,5, Great price. When you figure in all the money I have wasted on inkjet cartridges that require regular cleaning that empties them in just a few cycles this printer is a bargain. I have had to throw away several inkjet printers because the heads clogged up. Very impressed with speed and print quality. Couldn't believe I got free shipping on an item that weighed 23 pounds!, Some problems installing driver on Windows 8.1. Windows could not find it and the one on the install disk just hung up. I went to the web site and they had a download specifically for Windows 8. Problem solved., I often only need a printer 2 or 3 times a month. I have paid for a lot of ink that I have never actually used. I should have bought a laser printer long ago. An image printed on just plain paper with this printer almost looks photo quality.,2,2
9SIA0AJ36G3160,28-118-701,4/8/2014 10:24:18 AM,Jared S.,Great Small Office Printer,5, Fast printing for its price range. Excellent color quality., It can be a little picky about paper., I was searching for a color laser printer in this price range and I am very happy with this printer for the price.,1,1
9SIA0AJ36G3160,28-118-701,2/10/2014 5:04:44 PM,Alexander T.,Only good for normal paper stock,3, Prints beautifully with the regular 8.5 x 11 paper., The loader is terrible.  Printer will not take card stock or envelopes unless you physically maneuver the paper into it.,,3,3
9SIA0AJ36G3160,28-118-701,9/20/2013 7:23:30 AM,Ron B.,Followup after 3.5 months,5," A follow up - I have now been using the Fuji/Xerox 6010N for ~ 3.5 months. I am very pleased with its performance, Print Quality, Compatibility with Win 8/Win7/2008Server/2013 Server, envelope handling, power savings...... Toner consumption is pretty good, although I wish the cartridge capacity was a bit larger. Still for home use very very happy. Manual duplex is very easy to use. Also very quiet.  - No more  costly clogged ink jet cartridges. I bought on sale and  finding it to have been a  very cost effective purchase..", no cons  to really gripe about., I would buy again without hesitation.,1,1
9SIA0AJ36G3160,28-118-701,9/9/2013 7:21:11 AM,Nathan W.,NICE NICE Printer,5," Ethernet connection, separate toner cartridges from transfer roller, easy setup via CD or IP.  Many options to customize in printer configuration.  Great yield on pages per toner cartridge.  Pretty low price on toner replacement options!  Great PRICE (VALUE)!!!!", No wireless connection.," If you are tired of spending $ on INK TANKS that dry u from non-use, get this printer! Toner never dries up from non-use! No cleaning clogged ink heads, no $ wasted on dried up ink. Better looking print jobs PERIOD. Xerox provides good machines at work, so I bought this one for my home.  Good thus far.",3,3
9SIA0AJ36G3160,28-118-701,8/12/2013 9:58:38 AM,Anonymous,Own a Color Laser printer for under $150,4, We are gaining momentum in our home based business and felt graduating to this color laser printer for $149 with a $50 discount to be a steal of a deal. It produces some great prints esp. considering our old canon inkjet. Auto duplex is missing but it isn't a deal breaker, The software on the supplied disk throws error on Windows 8. We ended up simply using drivers automatically installed by Windows 8,,1,1
9SIA0AJ36G3160,28-118-701,6/2/2013 12:51:20 PM,Ron B.,WOW! NICE Printer/ FujiXerox Phaser 6100,4, Beautiful Output quality -  ( PC using win7Pro)Pictures printed  from Photoshop are absolutely stunning from this  LED 600x600 printer which cost me $ 160 after discount code. I am amazed at the print quality from such a small printer at an inexpensive price. Reasonably fast and quiet. Uses very little power when printing and very very low power consumption while in standby and mild sleep mode., Relatively speaking the cost per page is high - but vs inkjet printers ink that dries up and clogs print heads -  it is a cost preserving printer..  // minus 1/2 star for cost/page//Manual Duplex - not auto - But @ $160 - I really cannot complain //minus 1/2 star for manual duplex//, If I get 1-2 years @300-400 pages per month duty with no issues - I will continue to be very pleased. I will write a follow up after 6-8 months of use..,1,1
9SIA0AJ36G3160,28-118-701,5/8/2013 5:47:15 PM,Robert B.,,5," Very simple to set up and use out of the box.  Color prints are very nice, and text is sharp and clear.  The small footprint helps a lot.  And the LED laser engine should be power saver as well."," As with all printers, the toner cartridges are a smaller (starter) type.  Sure wish printer manufacturers would change this practice given how expensive the replacement toners are!"," I had an HP 2600n prior to this one which I liked really well, but pruchased knock-off toner for it - paid the price as the printer was pretty much junk after that.  Will always purchase the manufacturers replacement toner from now on, even at three times the price!",1,1
9SIA0AJ36G3160,28-118-701,4/2/2013 12:30:23 PM,Anonymous,Linux driver warning - no 64 bit,3, Pros:  Cost  $199.   The toner cartridges will probably negate that in a few months.  the printer is very quiet when it's not printing - no fan noise.," The 64 linux drivers are non existent.  Xerox keeps the drivers on their website - so you won't find them in your linux distro.  For a 64 bit OS, they simply don't work.  Being as every desktop is now 64 bit, this makes this product unusable.  If you have access to another computer, install a 32 bit linux on is and set that one up as a print server.  Then use the generic 64 bit driver in your linux distribution, and sent the print jobs to that 32 bit computer.  It's an expensive hack - but it does work.The paper bin has to stay open always.  The paper is not in a tray that slides under the printer - there is a flap on the front that is down all the time.  If that is the way the printer always looks, why does the picture of the printer have the flap up.  A bit of false advertising.", the driver situation makes the out of box experience for this thing pretty lousy.  you don't want to spend hours on google trying to make your new printer work.,3,8
9SIA0AJ36G3160,28-118-701,2/21/2013 7:16:38 PM,Stephen M.,Decent Printer,3," Suprisingly good color. I was expecting good document, but poor photo. Don't get me wrong, the photos aren't great, but passable for such a cheap printer. It works well in Linux,  a major requirement for me."," The linux drivers are not included by default in Ubuntu 12.04. This usually means the manufacturer is over stingy with the licensing, as I'm sure Ubuntu would rather support as printers out of the box as possible. A quick google solved that though.The toner on the color cartridges ran out alarmingly fast for a laser printer. They aren't very big, so maybe that's normal. I've experienced printers before that only provide a starter ink cartridge out of the box, but last longer on full-price replacements. Hopefully that's the case here, or else I'll be pretty disappointed in the toner life. And the toner doesn't appear to be cheap!"," Decent printer, decent speed, not overly fast, but decent. I only hope the replacement toner I have on order lasts longer.",3,8
9SIA0AJ36G3160,28-118-701,1/29/2013 6:53:06 AM,Daniel B.,Terrible Printer and cmpany,1," This printed great when it arrived, and then the ink ran out."," Replaced the ink with brand new Xerox brand ink, the printer rejected it and gave me error codes saying the toner was invalid. After going back and forth with Xerox tech in email to trouble shoot, they decided to send me a replacement. The replacement was refurbished (mine is still brand new, and this is the first time I replaced the toner). In order to get the quick replacement, you have to put $100 on hold with Xerox via credit card, to ensure you send the original back within 10 days of receiving the new one...if you don't send it back they charge you the $100. They don't send a return slip with the replacement. You have to call them to get it. My replacement arrived Friday. It's now Tuesday, and no one is answering the phone or returning my call or email so I can ship the original printer back in time. Meanwhile...the replacement...it doesn't work either. Every print is inconsistent, some pages coming out almost completely blank. When it does print, I get two thick lines across the paper. Another bunch of emails between Xerox tech support and myself ensue. Solution? They want to replace it with another quick exchange...but I'm still waiting to see if anyone is going to contact me before the 10 day deadline is up so I don't get charged $100 for not returning the first printer in time.Even if the 3rd time is a charm...the headache really isn't worth it, but for now, I'm still playing the patience game, and crossing my fingers that this will all get sorted out in the end."," This is my first time dealing with Xerox...and I am extremely disappointed in their customer service and tech support. As well as the product. If a product doesn't work and it's brand new, you should get a brand new replacement...and if they expect you to ship the original back in a timely manner, they should send the return slip in the box, or give you a longer deadline than 10 days if they aren't going to make a real effort to help ensure you can return the product within' 10 days. It feels like they are drawing this out so they can rip me off for $100.Angry? Frustrated? Completely. My project deadline is way overdue, and the time I've spent with emails and phone calls has turned this last week and a half into a nightmare.",4,9
9SIA0AJ36G3160,28-118-701,1/8/2013 2:50:34 PM,Ahmed Q.,Very pleased,5," Very fast, very quiet and very very good value for money.  The printouts are excellent.I picked it up for $140; and even though I didn't need a color printer per se, I could not pass that option up.And I am so glad that I didn't. It has already proven its utility when we had to take several color printouts for our son's school project. The printer itself is neat and clean. Documents are stunning and photos are practically useable.good printoutsI think at $200 it is a very good deal; but for me, it was amazing valueIn some amazing deal, I got it for $140. I had no need for a color printer; but I just could not pass up the chance to get one for $140. And soon after, my son's school project came up that required some color printouts; and looking at that usage; I realized that it was a"," 1. Loading mechanism seems a bit convoluted but not an issue.2. So far haven't figured out if it will print out on 4x6 photo cards. It probably would, but the point is that it is not apparently obvious how to make that setting. The documentation could be better."," 1. Coming from a inkjet, photo printer; you will be amazingly surprised to get a color printout so quickly! 2. They are cheap compared to inkjets; so you can actually test it to your heart's content. 3. Understand that this is not supposed to be a photo printer. Its quality just would not match that of a photo printer. That said, the pictures are 90% good enough. Unless you are creating a portfolio, you can use this printer to create printouts of photos with great results. After doing our son's school project, we consider this money well spent. 4. Another excellent use is for testing 8""x11"" (possibly larger) printouts of photos on the cheap. That way you get to see which photos will eventually come out good. I find this use indispensable.",6,6
9SIA0AJ36G3160,28-118-701,1/8/2013 7:52:52 AM,Bryan D.,Great little printer,5, Quiet Easy to setup/useExcellent print quality, Slow (in comparison to other laser/office printers), Prior to this I owned a Xerox Phaser 8400 printer that printed at twice the pages/min as this printer. Will say the 6010 does start up quicker so faster to print 1 or 2 pages. I use this as my home printer and think it'd make a good secondary printer for an office. I also like how easy it is to setup on a network and agree the built in interface isn't very helpful for doing a static IP setup but I handle that via my network gateway via DHCP so isn't an issue for me.,2,2
9SIA0AJ36G3160,28-118-701,12/31/2012 6:29:02 PM,Gary W.,Ignore DOA review,5," Ignore the DOA review below. Printer actually worked fine, I just didn't get power to it correctly. Prints great. Quality is sharp and prints at rated speed once it comes out of power save."," Documentation is somewhat lacking on setting up a static IP, but was easy to figure out."," Have not yet tried to print any photos on photo paper, but that was not what my primary motivation in getting the printer was. For what you get in this printer, the $199 price was pretty sweet.",2,2
9SIA0AJ36G3160,28-118-701,12/28/2012 11:39:44 AM,Betty D.,Really Nice Color Laser,5, Quite. Great photo quality and color. So much faster that an standard photo printer! Crisp text. Installed on my Mac painlessly and I was printing within minutes.," No USB cord, but I just used the one from my old Canon printer."," I am so happy I bought this printer on sale! My previous Canon Pixma photo printer was such a hassle. If I didn't use my printer for a couple of weeks, the ink would just dry up and that is such a waste of money! Color matching was a nightmare too. I should have tossed it months ago.I've been using the Phaser 6010N for photos and to soft proof the catalog I'm designing... everything looks great! I spent a few days online researching Xerox, Brother, HP and Samsung printers and finally settled on this one. It's a great choice, especially after reading the problems people were having with the color issues with Brother lasers. The print lab at my university had a Phaser and a large format Epson, and I remember a lot of the students preferred printing out their design projects on the Phaser because the quality was great and the price was a fraction of the Epson.",3,3
9SIA0AJ36G3160,28-118-701,12/23/2012 4:08:02 PM,Gary W.,DOA,1, Quiet because it won't power on.," Won't turn on. Tried different power cords, different outlets, etc. No noise, no lights, nada.",,1,7
9SIA0AJ36G3160,28-118-701,12/4/2012 6:52:40 PM,Steven B.,Excellent printer,5," Extremely easy to setup. Works great with Windows 7 and Mac OS 10.8. I read a review that someone had issues with Mac drivers for 10.8, but I had no issues at all. Everything was installed off the CD. Was really impressed with level of diagnostics available with printer. I purchased this printer because my old samsung died after 2 years and trying to see why it died was frustrating and pointless. Not Xerox, the printer software allows you to fully test nearly everything in the printer that moves. Love the diagnostic capabilities. Was a little skeptical about the LED print engine vs the a traditional laser, but have no complaints so far. Will be curious to see how it holds up over time.", None so far," As for speed, it ""only"" prints 15 ppm. Last I checked, thats means it prints a page in 4 seconds. If you want to spend $100's of dollars more for a printer that prints 20 ppm, which is a page every 3 seconds, go ahead. I'll be waiting 1 seconds per page and save the money.",1,1
9SIA0AJ36G3160,28-118-701,11/21/2012 10:04:29 AM,ANGELA G.,Phenominal Printer,5," I was quite amazed by the stunning print quality coming from this printer.  The color print compares with enterprise Xerox color copiers found at work, costing thousands.  It's an extremely light-weight unit , quiet to operate, offering the fastest color PPM for a printer of this class, not to mention it's good looking too."," Absolutely none.  For $199, you have to be nuts not to buy it.",,2,2
9SIA0AJ36G3160,28-118-701,11/7/2012 8:49:50 PM,pha v.,quick ship,5, quick ship! so far so good!, none,,1,2
9SIA0AJ36G3160,28-118-701,8/10/2012 8:25:43 PM,John A.,"So far, so good",5," Very sharp prints, even on plain stock. Truly photo quality. Takes about 15 seconds before the first print is done, then works at about advertised speed.Not really any louder than the ink jet it replaced"," -Not an all in one. If you want to spend double the money for those features, I'd say go ahead with this brand. -Oh yeah, not a fan of the white color/blue trim. Need to hide it somewhere.-Gloss photo paper ends up with streaks from the guide rollers. It doesn't smear, but you can see them. Minor, but there. Ink isn't dry before it goes across the rollers. Don't see it on paper. Try non-glossy photo paper.-By-pass tray not always consistent. Back your paper stack out before using it. Even then I had to stick the paper in the bottom slot to print twice so far. Minor annoyance."," No ink to dry out, which was my main reason for buying this. You can't spend any less money than this on a quality laser printer. Similar price  to the monochromes, yet does really, really impressive color. Toner is reasonable.",4,4
9SIA9JJ3X36894,28-113-654,7/17/2015 9:14:20 AM,George J.,Very Good,5," Great, fast shipment."," No packing slip with order, caused receiving department delay for business order.",,None,None
9SIA9JJ3X36894,28-113-654,8/31/2014 10:33:18 AM,Rachel C.,Perfect for home use,4," Fast enough for home or small business use, decent print quality"," Scan to email isn't great, 2 sided printing not available",,None,None
9SIA9JJ3X36894,28-113-654,2/24/2014 12:02:13 PM,Rick S.,Workhorse,5," I just ordered my second one of these for our offices. The first has been in service for over a year at another location with no problems. I also have two of the Brother DCP-7065DN which is the same printer without the fax capabilities.I love these. They just work day-in, day-out. Jams are very rare and toner costs are very low. I'd recommend this to anyone.", Lame manufacturers software. It's just cumbersome and unnecessary., Setup should be done manually so you can avoid installing all the manufacturers silly software.,1,1
